Formula,Query Result,Total Evaluation Time
SwimmingPool-PT-05-CTLCardinality-7,TRUE,122.918
SwimmingPool-PT-05-CTLCardinality-8,FALSE,1.7
SwimmingPool-PT-06-CTLCardinality-0,,
SwimmingPool-PT-06-CTLCardinality-9,,
SwimmingPool-PT-06-CTLCardinality-10,TRUE,0.312
SwimmingPool-PT-06-CTLCardinality-12,,
SwimmingPool-PT-06-CTLCardinality-14,,
SwimmingPool-PT-06-CTLCardinality-1,FALSE,155.594
SwimmingPool-PT-06-CTLCardinality-2,TRUE,259.676
SwimmingPool-PT-06-CTLCardinality-3,,
SwimmingPool-PT-06-CTLCardinality-4,,
SwimmingPool-PT-06-CTLCardinality-5,TRUE,132.637
SwimmingPool-PT-06-CTLCardinality-7,TRUE,0.255
SwimmingPool-PT-09-CTLCardinality-9,,
SwimmingPool-PT-09-CTLCardinality-12,TRUE,435.745
SwimmingPool-PT-09-CTLCardinality-14,,
SwimmingPool-PT-09-CTLCardinality-2,TRUE,65.032
SwimmingPool-PT-09-CTLCardinality-3,TRUE,440.178
SwimmingPool-PT-09-CTLCardinality-4,FALSE,1.408
SwimmingPool-PT-09-CTLCardinality-5,TRUE,0.437
SwimmingPool-PT-09-CTLCardinality-7,TRUE,614.865
SwimmingPool-PT-09-CTLCardinality-8,,
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-0,FALSE,262770
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-9,TRUE,163307
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-10,FALSE,15.633
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-11,TRUE,230606
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-12,TRUE,278726
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-13,FALSE,15.518
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-14,TRUE,4.741
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-15,FALSE,12519.3
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-1,TRUE,445023
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-2,FALSE,242239
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-3,FALSE,235909
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-4,FALSE,218958
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-5,FALSE,22680.8
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-6,FALSE,203918
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-7,FALSE,355981
BridgeAndVehicles-COL-V20P10N10-CTLCardinality-8,FALSE,234170
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-0,,
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-9,FALSE,303339
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-10,FALSE,476418
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-11,TRUE,12.549
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-12,FALSE,460681
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-13,,
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-14,TRUE,485640
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-15,TRUE,12.36
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-1,TRUE,5208.72
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-2,TRUE,4831.29
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-3,,
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-4,FALSE,1.627
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-5,FALSE,301442
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-6,TRUE,280259
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-7,TRUE,12.275
BridgeAndVehicles-COL-V20P10N20-CTLCardinality-8,TRUE,12.259
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-0,FALSE,159996
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-9,FALSE,342496
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-10,TRUE,228454
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-11,FALSE,240534
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-12,FALSE,232248
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-13,FALSE,7.981
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-14,FALSE,222785
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-15,FALSE,7.997
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-1,FALSE,446285
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-2,,
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-3,TRUE,157575
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-4,TRUE,233931
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-5,FALSE,249452
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-6,TRUE,198450
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-7,FALSE,0.934
BridgeAndVehicles-COL-V20P20N10-CTLCardinality-8,FALSE,227827
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-0,,
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-9,,
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-10,TRUE,182.043
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-11,FALSE,1.884
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-12,TRUE,1.859
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-13,FALSE,12.237
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-14,TRUE,1482.49
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-15,TRUE,5467.1
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-1,FALSE,447265
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-2,,
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-3,TRUE,526347
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-4,TRUE,530526
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-5,TRUE,46547.7
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-6,TRUE,53.166
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-7,FALSE,506369
BridgeAndVehicles-COL-V20P20N20-CTLCardinality-8,TRUE,11.799
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-0,TRUE,4.307
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-9,TRUE,56.055
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-10,FALSE,28.432
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-11,FALSE,1.09996e+06
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-12,,
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-13,TRUE,1.09398e+06
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-14,FALSE,1.06961e+06
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-15,TRUE,394.054
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-1,,
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-2,TRUE,1.05298e+06
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-3,TRUE,56.658
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-4,,
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-5,TRUE,926157
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-6,FALSE,29.374
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-7,FALSE,1.11076e+06
BridgeAndVehicles-COL-V20P20N50-CTLCardinality-8,TRUE,11.064
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-0,,
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-9,,
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-10,,
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-11,,
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-12,TRUE,331.854
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-13,,
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-14,TRUE,301.232
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-15,TRUE,2811.85
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-1,FALSE,2873.12
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-2,FALSE,296.928
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-3,,
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-4,TRUE,1413.59
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-5,TRUE,4299.69
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-6,FALSE,160907
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-7,,
BridgeAndVehicles-COL-V80P50N10-CTLCardinality-8,,
LamportFastMutEx-COL-4-CTLCardinality-0,FALSE,97144.6
LamportFastMutEx-COL-4-CTLCardinality-9,TRUE,76228.2
LamportFastMutEx-COL-4-CTLCardinality-10,FALSE,0.338
LamportFastMutEx-COL-4-CTLCardinality-11,FALSE,75488
LamportFastMutEx-COL-4-CTLCardinality-12,FALSE,83479.7
LamportFastMutEx-COL-4-CTLCardinality-13,TRUE,0.351
LamportFastMutEx-COL-4-CTLCardinality-14,FALSE,83082.3
LamportFastMutEx-COL-4-CTLCardinality-15,TRUE,409.16
LamportFastMutEx-COL-4-CTLCardinality-1,TRUE,0.318
LamportFastMutEx-COL-4-CTLCardinality-2,TRUE,2.444
LamportFastMutEx-COL-4-CTLCardinality-3,TRUE,68039.2
LamportFastMutEx-COL-4-CTLCardinality-4,FALSE,0.324
LamportFastMutEx-COL-4-CTLCardinality-5,FALSE,508.372
LamportFastMutEx-COL-4-CTLCardinality-6,TRUE,56.453
LamportFastMutEx-COL-4-CTLCardinality-7,FALSE,13.51
LamportFastMutEx-COL-4-CTLCardinality-8,FALSE,14889.8
NeoElection-COL-3-CTLCardinality-0,FALSE,433852
NeoElection-COL-3-CTLCardinality-9,FALSE,434636
NeoElection-COL-3-CTLCardinality-10,TRUE,44.035
NeoElection-COL-3-CTLCardinality-11,TRUE,36.939
NeoElection-COL-3-CTLCardinality-12,TRUE,441383
NeoElection-COL-3-CTLCardinality-13,TRUE,441827
NeoElection-COL-3-CTLCardinality-14,FALSE,37.127
NeoElection-COL-3-CTLCardinality-15,TRUE,37.814
NeoElection-COL-3-CTLCardinality-1,FALSE,437599
NeoElection-COL-3-CTLCardinality-2,TRUE,432450
NeoElection-COL-3-CTLCardinality-3,FALSE,37.976
NeoElection-COL-3-CTLCardinality-4,TRUE,37.079
NeoElection-COL-3-CTLCardinality-5,FALSE,427230
NeoElection-COL-3-CTLCardinality-6,FALSE,63.369
NeoElection-COL-3-CTLCardinality-7,TRUE,437089
NeoElection-COL-3-CTLCardinality-8,TRUE,439230
Peterson-COL-3-CTLCardinality-0,FALSE,464188
Peterson-COL-3-CTLCardinality-9,FALSE,340.973
Peterson-COL-3-CTLCardinality-10,FALSE,876558
Peterson-COL-3-CTLCardinality-11,TRUE,489610
Peterson-COL-3-CTLCardinality-12,TRUE,2268.53
Peterson-COL-3-CTLCardinality-13,FALSE,457623
Peterson-COL-3-CTLCardinality-14,TRUE,458687
Peterson-COL-3-CTLCardinality-15,TRUE,23.082
Peterson-COL-3-CTLCardinality-1,FALSE,443334
Peterson-COL-3-CTLCardinality-2,FALSE,452878
Peterson-COL-3-CTLCardinality-3,TRUE,15589
Peterson-COL-3-CTLCardinality-4,FALSE,566.468
Peterson-COL-3-CTLCardinality-5,TRUE,12.087
Peterson-COL-3-CTLCardinality-6,FALSE,400294
Peterson-COL-3-CTLCardinality-7,TRUE,11.422
Peterson-COL-3-CTLCardinality-8,FALSE,1.02956e+06
PhilosophersDyn-COL-10-CTLCardinality-0,TRUE,55182.3
PhilosophersDyn-COL-10-CTLCardinality-9,TRUE,2381.23
PhilosophersDyn-COL-10-CTLCardinality-10,TRUE,5.395
PhilosophersDyn-COL-10-CTLCardinality-11,TRUE,52724.5
PhilosophersDyn-COL-10-CTLCardinality-12,FALSE,6.383
PhilosophersDyn-COL-10-CTLCardinality-13,FALSE,3.268
PhilosophersDyn-COL-10-CTLCardinality-14,TRUE,3.5
PhilosophersDyn-COL-10-CTLCardinality-15,FALSE,11.809
PhilosophersDyn-COL-10-CTLCardinality-1,FALSE,51192.6
PhilosophersDyn-COL-10-CTLCardinality-2,TRUE,72139
PhilosophersDyn-COL-10-CTLCardinality-3,TRUE,52430.5
PhilosophersDyn-COL-10-CTLCardinality-4,TRUE,2.759
PhilosophersDyn-COL-10-CTLCardinality-5,FALSE,55834.4
PhilosophersDyn-COL-10-CTLCardinality-6,FALSE,51199.9
PhilosophersDyn-COL-10-CTLCardinality-7,TRUE,244.403
PhilosophersDyn-COL-10-CTLCardinality-8,TRUE,52438.7
PhilosophersDyn-COL-20-CTLCardinality-0,FALSE,89.842
PhilosophersDyn-COL-20-CTLCardinality-9,FALSE,21574.2
PhilosophersDyn-COL-20-CTLCardinality-10,FALSE,90.189
PhilosophersDyn-COL-20-CTLCardinality-11,FALSE,1433.06
PhilosophersDyn-COL-20-CTLCardinality-12,TRUE,98.292
PhilosophersDyn-COL-20-CTLCardinality-13,,
PhilosophersDyn-COL-20-CTLCardinality-14,,
PhilosophersDyn-COL-20-CTLCardinality-15,,
PhilosophersDyn-COL-20-CTLCardinality-1,,
PhilosophersDyn-COL-20-CTLCardinality-2,,
PhilosophersDyn-COL-20-CTLCardinality-3,,
PhilosophersDyn-COL-20-CTLCardinality-4,TRUE,86.601
PhilosophersDyn-COL-20-CTLCardinality-5,TRUE,88.127
PhilosophersDyn-COL-20-CTLCardinality-6,TRUE,244956
PhilosophersDyn-COL-20-CTLCardinality-7,,
PhilosophersDyn-COL-20-CTLCardinality-8,FALSE,158.873
PolyORBLF-COL-S02J04T06-CTLCardinality-0,,
PolyORBLF-COL-S02J04T06-CTLCardinality-9,,
PolyORBLF-COL-S02J04T06-CTLCardinality-10,TRUE,9475.31
PolyORBLF-COL-S02J04T06-CTLCardinality-11,,
PolyORBLF-COL-S02J04T06-CTLCardinality-12,TRUE,10013.4
PolyORBLF-COL-S02J04T06-CTLCardinality-13,,
PolyORBLF-COL-S02J04T06-CTLCardinality-14,TRUE,2369.8
PolyORBLF-COL-S02J04T06-CTLCardinality-15,TRUE,75.211
PolyORBLF-COL-S02J04T06-CTLCardinality-1,FALSE,4645.68
PolyORBLF-COL-S02J04T06-CTLCardinality-2,FALSE,0.034
PolyORBLF-COL-S02J04T06-CTLCardinality-3,FALSE,177.847
PolyORBLF-COL-S02J04T06-CTLCardinality-4,,
PolyORBLF-COL-S02J04T06-CTLCardinality-5,,
PolyORBLF-COL-S02J04T06-CTLCardinality-6,,
PolyORBLF-COL-S02J04T06-CTLCardinality-7,TRUE,100.899
PolyORBLF-COL-S02J04T06-CTLCardinality-8,,
PolyORBLF-COL-S04J04T06-CTLCardinality-0,TRUE,603.073
PolyORBLF-COL-S04J04T06-CTLCardinality-9,FALSE,1095.02
PolyORBLF-COL-S04J04T06-CTLCardinality-10,,
PolyORBLF-COL-S04J04T06-CTLCardinality-11,FALSE,936.027
PolyORBLF-COL-S04J04T06-CTLCardinality-12,,
PolyORBLF-COL-S04J04T06-CTLCardinality-13,,
PolyORBLF-COL-S04J04T06-CTLCardinality-14,,
PolyORBLF-COL-S04J04T06-CTLCardinality-15,TRUE,62.127
PolyORBLF-COL-S04J04T06-CTLCardinality-1,,
PolyORBLF-COL-S04J04T06-CTLCardinality-2,FALSE,1024.52
PolyORBLF-COL-S04J04T06-CTLCardinality-3,,
PolyORBLF-COL-S04J04T06-CTLCardinality-4,TRUE,1573.28
PolyORBLF-COL-S04J04T06-CTLCardinality-5,,
PolyORBLF-COL-S04J04T06-CTLCardinality-6,,
PolyORBLF-COL-S04J04T06-CTLCardinality-7,,
PolyORBLF-COL-S04J04T06-CTLCardinality-8,,
PolyORBLF-COL-S04J04T10-CTLCardinality-0,,
PolyORBLF-COL-S04J04T10-CTLCardinality-9,,
PolyORBLF-COL-S04J04T10-CTLCardinality-10,FALSE,398.449
PolyORBLF-COL-S04J04T10-CTLCardinality-11,,
PolyORBLF-COL-S04J04T10-CTLCardinality-12,TRUE,85.418
PolyORBLF-COL-S04J04T10-CTLCardinality-13,FALSE,7592.26
PolyORBLF-COL-S04J04T10-CTLCardinality-14,TRUE,477.195
PolyORBLF-COL-S04J04T10-CTLCardinality-15,,
PolyORBLF-COL-S04J04T10-CTLCardinality-1,FALSE,462628
PolyORBLF-COL-S04J04T10-CTLCardinality-2,,
PolyORBLF-COL-S04J04T10-CTLCardinality-3,,
PolyORBLF-COL-S04J04T10-CTLCardinality-4,TRUE,2863.55
PolyORBLF-COL-S04J04T10-CTLCardinality-5,TRUE,296.091
PolyORBLF-COL-S04J04T10-CTLCardinality-6,,
PolyORBLF-COL-S04J04T10-CTLCardinality-7,TRUE,5827.79
PolyORBLF-COL-S04J04T10-CTLCardinality-8,,
PolyORBLF-COL-S06J04T06-CTLCardinality-0,TRUE,991.531
PolyORBLF-COL-S06J04T06-CTLCardinality-9,,
PolyORBLF-COL-S06J04T06-CTLCardinality-10,TRUE,9494.51
PolyORBLF-COL-S06J04T06-CTLCardinality-11,,
PolyORBLF-COL-S06J04T06-CTLCardinality-12,TRUE,498.35
PolyORBLF-COL-S06J04T06-CTLCardinality-13,TRUE,977.027
PolyORBLF-COL-S06J04T06-CTLCardinality-14,TRUE,157335
PolyORBLF-COL-S06J04T06-CTLCardinality-15,,
PolyORBLF-COL-S06J04T06-CTLCardinality-1,,
PolyORBLF-COL-S06J04T06-CTLCardinality-2,FALSE,1219.92
PolyORBLF-COL-S06J04T06-CTLCardinality-3,TRUE,583.278
PolyORBLF-COL-S06J04T06-CTLCardinality-4,,
PolyORBLF-COL-S06J04T06-CTLCardinality-5,,
PolyORBLF-COL-S06J04T06-CTLCardinality-6,,
PolyORBLF-COL-S06J04T06-CTLCardinality-7,,
PolyORBLF-COL-S06J04T06-CTLCardinality-8,TRUE,326.515
PolyORBLF-COL-S06J06T06-CTLCardinality-0,FALSE,884.889
PolyORBLF-COL-S06J06T06-CTLCardinality-9,,
PolyORBLF-COL-S06J06T06-CTLCardinality-10,TRUE,862.663
PolyORBLF-COL-S06J06T06-CTLCardinality-11,TRUE,697.208
PolyORBLF-COL-S06J06T06-CTLCardinality-12,,
PolyORBLF-COL-S06J06T06-CTLCardinality-13,,
PolyORBLF-COL-S06J06T06-CTLCardinality-14,,
PolyORBLF-COL-S06J06T06-CTLCardinality-15,,
PolyORBLF-COL-S06J06T06-CTLCardinality-1,,
PolyORBLF-COL-S06J06T06-CTLCardinality-2,TRUE,72.214
PolyORBLF-COL-S06J06T06-CTLCardinality-3,,
PolyORBLF-COL-S06J06T06-CTLCardinality-4,,
PolyORBLF-COL-S06J06T06-CTLCardinality-5,,
PolyORBLF-COL-S06J06T06-CTLCardinality-6,,
PolyORBLF-COL-S06J06T06-CTLCardinality-7,FALSE,808.141
PolyORBLF-COL-S06J06T06-CTLCardinality-8,,
PolyORBNT-COL-S05J20-CTLCardinality-0,,
PolyORBNT-COL-S05J20-CTLCardinality-9,,
PolyORBNT-COL-S05J20-CTLCardinality-10,,
PolyORBNT-COL-S05J20-CTLCardinality-11,,
PolyORBNT-COL-S05J20-CTLCardinality-12,,
PolyORBNT-COL-S05J20-CTLCardinality-13,,
PolyORBNT-COL-S05J20-CTLCardinality-14,TRUE,10.558
PolyORBNT-COL-S05J20-CTLCardinality-15,FALSE,14.035
PolyORBNT-COL-S05J20-CTLCardinality-1,,
PolyORBNT-COL-S05J20-CTLCardinality-2,TRUE,24.908
PolyORBNT-COL-S05J20-CTLCardinality-3,FALSE,15.878
PolyORBNT-COL-S05J20-CTLCardinality-4,,
PolyORBNT-COL-S05J20-CTLCardinality-5,TRUE,13.955
PolyORBNT-COL-S05J20-CTLCardinality-6,FALSE,14.24
PolyORBNT-COL-S05J20-CTLCardinality-7,TRUE,136.11
PolyORBNT-COL-S05J20-CTLCardinality-8,,
SafeBus-COL-06-CTLCardinality-0,FALSE,7.287
SafeBus-COL-06-CTLCardinality-9,TRUE,7.552
SafeBus-COL-06-CTLCardinality-10,FALSE,323.039
SafeBus-COL-06-CTLCardinality-11,FALSE,308708
SafeBus-COL-06-CTLCardinality-12,FALSE,644071
SafeBus-COL-06-CTLCardinality-13,TRUE,316.811
SafeBus-COL-06-CTLCardinality-14,TRUE,83.047
SafeBus-COL-06-CTLCardinality-15,TRUE,662978
SafeBus-COL-06-CTLCardinality-1,FALSE,144.157
SafeBus-COL-06-CTLCardinality-2,FALSE,617907
SafeBus-COL-06-CTLCardinality-3,FALSE,690756
SafeBus-COL-06-CTLCardinality-4,FALSE,656183
SafeBus-COL-06-CTLCardinality-5,TRUE,506933
SafeBus-COL-06-CTLCardinality-6,TRUE,149.532
SafeBus-COL-06-CTLCardinality-7,FALSE,7.382
SafeBus-COL-06-CTLCardinality-8,FALSE,157.387
SharedMemory-COL-000010-CTLCardinality-0,FALSE,94854.6
SharedMemory-COL-000010-CTLCardinality-9,FALSE,143140
SharedMemory-COL-000010-CTLCardinality-10,FALSE,147418
SharedMemory-COL-000010-CTLCardinality-11,TRUE,242.531
SharedMemory-COL-000010-CTLCardinality-12,TRUE,0.024
SharedMemory-COL-000010-CTLCardinality-13,TRUE,137917
SharedMemory-COL-000010-CTLCardinality-14,FALSE,131869
SharedMemory-COL-000010-CTLCardinality-15,TRUE,133887
SharedMemory-COL-000010-CTLCardinality-1,TRUE,136267
SharedMemory-COL-000010-CTLCardinality-2,TRUE,139129
SharedMemory-COL-000010-CTLCardinality-3,TRUE,135144
SharedMemory-COL-000010-CTLCardinality-4,TRUE,138134
SharedMemory-COL-000010-CTLCardinality-5,TRUE,134280
SharedMemory-COL-000010-CTLCardinality-6,TRUE,129658
SharedMemory-COL-000010-CTLCardinality-7,TRUE,138103
SharedMemory-COL-000010-CTLCardinality-8,TRUE,138730
TokenRing-COL-015-CTLCardinality-0,TRUE,712.541
TokenRing-COL-015-CTLCardinality-9,TRUE,376.446
TokenRing-COL-015-CTLCardinality-10,TRUE,372.676
TokenRing-COL-015-CTLCardinality-11,FALSE,378.391
TokenRing-COL-015-CTLCardinality-12,,
TokenRing-COL-015-CTLCardinality-13,TRUE,720.749
TokenRing-COL-015-CTLCardinality-14,,
TokenRing-COL-015-CTLCardinality-15,,
TokenRing-COL-015-CTLCardinality-1,,
TokenRing-COL-015-CTLCardinality-2,FALSE,353.462
TokenRing-COL-015-CTLCardinality-3,TRUE,810.631
TokenRing-COL-015-CTLCardinality-4,FALSE,368.395
TokenRing-COL-015-CTLCardinality-5,,
TokenRing-COL-015-CTLCardinality-6,FALSE,410.325
TokenRing-COL-015-CTLCardinality-7,,
TokenRing-COL-015-CTLCardinality-8,,
